Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Text Area 2,Comments
1,Document,,,,,,,,,Draft,Req3 UML,,
2,Page,,,,,,,,,,Page 1,,
3,Package,UML,2,,,,,,,,game,,
4,Package,UML,2,,,,,,,,actions,,
5,Package,UML,2,,,,,,,,items,,
6,Package,UML,2,,,,,,,,scraps,,
7,Class,UML,2,,,,,,,,AIDevice,,
8,Package,UML,2,,,,,,,,edu.monash.fit2099.engine,,
9,Package,UML,2,,,,,,,,actors,,
10,Package,UML,2,,,,,,,,items,,
11,Class,UML,2,,,,,,,,Item,,
12,Package,UML,2,,,,,,,,actions,,
13,Class,UML,2,,,,,,,,Application,,
14,Class,UML,2,,,,,,,,Purchasable,,
15,Class,UML,2,,,,,,,,PurchaseAction,,
16,Class,UML,2,,,,,,,,Monologuable,,
17,Class,UML,2,,,,,,,,MonologueAction,,
18,Package,UML,2,,,,,,,,factories,,
19,Class,UML,2,,,,,,,,Action,,
20,Class,UML,2,,,,,,,,ActionList,,
21,Class,UML,2,,,,,,,,Actor,,
22,Package,UML,2,,,,,,,,positions,,
23,Class,UML,2,,,,,,,,GameMap,,
24,Class,UML,2,,,,,,,,AIDeviceFactory,,
25,Class,UML,2,,,,,,,,BaseActorAttributes,,
26,Line,,2,,,7,14,None,Generalization,,implements,,
27,Line,,2,,,7,16,None,Generalization,,implements,,
28,Line,,2,,,7,15,None,Open Arrow,,<<creates>>,,
29,Line,,2,,,7,17,None,Open Arrow,,,,
30,Line,,2,,,13,24,None,Open Arrow,,<<creates>>,,
31,Line,,2,,,24,7,None,Open Arrow,,<<creates>>,,
32,Line,,2,,,7,21,None,Open Arrow,,uses,,
33,Line,,2,,,7,11,None,Generalization,,extends,,
34,Line,,2,,,7,20,None,Open Arrow,,<<creates>>,,
35,Line,,2,,,14,15,None,Open Arrow,,uses,,
36,Line,,2,,,16,17,None,Open Arrow,,uses,,
37,Line,,2,,,15,19,None,Generalization,,,,
38,Line,,2,,,17,19,None,Generalization,,extends,,
39,Line,,2,,,15,21,None,Open Arrow,,uses,,
40,Line,,2,,,17,21,None,Open Arrow,,,,
41,Line,,2,,,17,23,None,Open Arrow,,,,
42,Line,,2,,,15,23,None,Open Arrow,,uses,,
43,Line,,2,,,7,25,None,Open Arrow,,uses,,
